geneid,cid,druggroup,drugaction
3791,216239,approved; investigational,antagonist
3791,5329102,approved; investigational,inhibitor
3791,5326956,experimental,NULL
3791,9933475,investigational,NULL
3791,151194,investigational,NULL
3791,11973736,investigational,NULL
3791,5329098,investigational,NULL
3791,10113978,approved,inhibitor
3791,9829523,approved; investigational,antagonist; inhibitor
3791,6450551,approved; investigational,inhibitor
3791,11167118,experimental,NULL
3791,16040289,experimental,NULL
3791,11441375,experimental,NULL
3791,23658582,experimental,NULL
3791,4369498,experimental,NULL
3791,4369497,experimental,NULL
3791,24812717,experimental,NULL
3791,24812719,experimental,NULL
3791,24812718,experimental,NULL
3791,24941243,experimental,NULL
3791,9822610,experimental,NULL
3791,25102847,approved; investigational,antagonist
3791,11167602,approved,inhibitor
3791,24826799,approved; investigational,inhibitor
3791,9823820,approved; investigational,inhibitor
3791,9809715,approved,inhibitor
3791,11671467,approved; investigational,inhibitor
3791,67462786,approved; investigational,substrate
3791,42642645,investigational,NULL
