geneid,drug candidate (cid),IC50 or Kd measurement ('acvalue'),compound name,link to compound structure,link to learn more about the compound,link to learn more about the gene,link to learn more about gene-related diseases
1956,16045730,0.001,2-(4-(3-Ethynylanilino)-6-(2-methoxyethoxy)quinazolin-7-yl)oxyethanol,https://pubchem.ncbi.nlm.nih.gov/rest/pug/compound/cid/16045730/PNG,https://pubchem.ncbi.nlm.nih.gov/compound/16045730,https://www.ncbi.nlm.nih.gov/gene/1956,https://www.ncbi.nlm.nih.gov/medgen?LinkName=gene_medgen_diseases&from_uid=1956
1956,156413,0.002,Canertinib dihydrochloride,https://pubchem.ncbi.nlm.nih.gov/rest/pug/compound/cid/156413/PNG,https://pubchem.ncbi.nlm.nih.gov/compound/156413,https://www.ncbi.nlm.nih.gov/gene/1956,https://www.ncbi.nlm.nih.gov/medgen?LinkName=gene_medgen_diseases&from_uid=1956
1956,44410949,0.002,(2S)-2-[[4-(3-Chloro-2-fluoroanilino)-7-methoxyquinazolin-6-yl]methyl-propan-2-ylamino]propanamide,https://pubchem.ncbi.nlm.nih.gov/rest/pug/compound/cid/44410949/PNG,https://pubchem.ncbi.nlm.nih.gov/compound/44410949,https://www.ncbi.nlm.nih.gov/gene/1956,https://www.ncbi.nlm.nih.gov/medgen?LinkName=gene_medgen_diseases&from_uid=1956
1956,134137974,0.002,"(E)-N-[4-(3-Chloro-4-fluoroanilino)pyrido[3,4-d]pyrimidin-6-yl]-4-piperidin-1-ylbut-2-enamide",https://pubchem.ncbi.nlm.nih.gov/rest/pug/compound/cid/134137974/PNG,https://pubchem.ncbi.nlm.nih.gov/compound/134137974,https://www.ncbi.nlm.nih.gov/gene/1956,https://www.ncbi.nlm.nih.gov/medgen?LinkName=gene_medgen_diseases&from_uid=1956
1956,134146010,0.002,(E)-N-[4-[(1-Benzylindazol-5-yl)amino]-7-ethoxyquinazolin-6-yl]-4-piperidin-1-ylbut-2-enamide,https://pubchem.ncbi.nlm.nih.gov/rest/pug/compound/cid/134146010/PNG,https://pubchem.ncbi.nlm.nih.gov/compound/134146010,https://www.ncbi.nlm.nih.gov/gene/1956,https://www.ncbi.nlm.nih.gov/medgen?LinkName=gene_medgen_diseases&from_uid=1956
1956,134138682,0.002,(E)-N-[4-[(1-Benzylindazol-5-yl)amino]-7-ethoxyquinazolin-6-yl]-4-(dimethylamino)but-2-enamide,https://pubchem.ncbi.nlm.nih.gov/rest/pug/compound/cid/134138682/PNG,https://pubchem.ncbi.nlm.nih.gov/compound/134138682,https://www.ncbi.nlm.nih.gov/gene/1956,https://www.ncbi.nlm.nih.gov/medgen?LinkName=gene_medgen_diseases&from_uid=1956
1956,134155932,0.002,"(E)-N-[4-(3-Chloro-4-fluoroanilino)pyrido[3,4-d]pyrimidin-6-yl]-4-morpholin-4-ylbut-2-enamide",https://pubchem.ncbi.nlm.nih.gov/rest/pug/compound/cid/134155932/PNG,https://pubchem.ncbi.nlm.nih.gov/compound/134155932,https://www.ncbi.nlm.nih.gov/gene/1956,https://www.ncbi.nlm.nih.gov/medgen?LinkName=gene_medgen_diseases&from_uid=1956
2260,71612126,0.0005,"6-(Ethoxymethyl)-5-(7-methoxy-5-methyl-1-benzothiophen-2-yl)-7-(piperazin-1-ylmethyl)pyrrolo[2,1-f][1,2,4]triazin-4-amine",https://pubchem.ncbi.nlm.nih.gov/rest/pug/compound/cid/71612126/PNG,https://pubchem.ncbi.nlm.nih.gov/compound/71612126,https://www.ncbi.nlm.nih.gov/gene/2260,https://www.ncbi.nlm.nih.gov/medgen?LinkName=gene_medgen_diseases&from_uid=2260
2260,89622845,0.0007,"6-(Cyclopropylmethoxymethyl)-5-(7-methoxy-5-methyl-1-benzothiophen-2-yl)-7-(piperazin-1-ylmethyl)pyrrolo[2,1-f][1,2,4]triazin-4-amine",https://pubchem.ncbi.nlm.nih.gov/rest/pug/compound/cid/89622845/PNG,https://pubchem.ncbi.nlm.nih.gov/compound/89622845,https://www.ncbi.nlm.nih.gov/gene/2260,https://www.ncbi.nlm.nih.gov/medgen?LinkName=gene_medgen_diseases&from_uid=2260
2260,89622324,0.0009,"2-[[4-Amino-5-(7-methoxy-5-methyl-1-benzothiophen-2-yl)-7-(piperazin-1-ylmethyl)pyrrolo[2,1-f][1,2,4]triazin-6-yl]methoxy]ethanol",https://pubchem.ncbi.nlm.nih.gov/rest/pug/compound/cid/89622324/PNG,https://pubchem.ncbi.nlm.nih.gov/compound/89622324,https://www.ncbi.nlm.nih.gov/gene/2260,https://www.ncbi.nlm.nih.gov/medgen?LinkName=gene_medgen_diseases&from_uid=2260
2260,89622428,0.0009,"6-(Methoxymethyl)-5-(7-methoxy-5-methyl-1-benzothiophen-2-yl)-7-(piperazin-1-ylmethyl)pyrrolo[2,1-f][1,2,4]triazin-4-amine",https://pubchem.ncbi.nlm.nih.gov/rest/pug/compound/cid/89622428/PNG,https://pubchem.ncbi.nlm.nih.gov/compound/89622428,https://www.ncbi.nlm.nih.gov/gene/2260,https://www.ncbi.nlm.nih.gov/medgen?LinkName=gene_medgen_diseases&from_uid=2260
2260,71612127,0.0009,"6-(Cyclobutyloxymethyl)-5-(7-methoxy-5-methyl-1-benzothiophen-2-yl)-7-(piperazin-1-ylmethyl)pyrrolo[2,1-f][1,2,4]triazin-4-amine",https://pubchem.ncbi.nlm.nih.gov/rest/pug/compound/cid/71612127/PNG,https://pubchem.ncbi.nlm.nih.gov/compound/71612127,https://www.ncbi.nlm.nih.gov/gene/2260,https://www.ncbi.nlm.nih.gov/medgen?LinkName=gene_medgen_diseases&from_uid=2260
2261,71580718,0.0002,"4-[[4-Amino-7-chloro-5-(7-methoxy-5-methyl-1-benzothiophen-2-yl)pyrrolo[2,1-f][1,2,4]triazin-6-yl]methyl]piperazin-2-one",https://pubchem.ncbi.nlm.nih.gov/rest/pug/compound/cid/71580718/PNG,https://pubchem.ncbi.nlm.nih.gov/compound/71580718,https://www.ncbi.nlm.nih.gov/gene/2261,https://www.ncbi.nlm.nih.gov/medgen?LinkName=gene_medgen_diseases&from_uid=2261
2261,89620387,0.0014,"4-[[4-Amino-7-(2-hydroxypropan-2-yl)-5-(7-methoxy-5-methyl-1-benzothiophen-2-yl)pyrrolo[2,1-f][1,2,4]triazin-6-yl]methyl]piperazin-2-one",https://pubchem.ncbi.nlm.nih.gov/rest/pug/compound/cid/89620387/PNG,https://pubchem.ncbi.nlm.nih.gov/compound/89620387,https://www.ncbi.nlm.nih.gov/gene/2261,https://www.ncbi.nlm.nih.gov/medgen?LinkName=gene_medgen_diseases&from_uid=2261
2261,89622242,0.0018,"1-[4-[[4-Amino-6-[[(2-hydroxy-2-methylpropyl)amino]methyl]-5-(7-methoxy-5-methyl-1-benzothiophen-2-yl)pyrrolo[2,1-f][1,2,4]triazin-7-yl]methyl]piperazin-1-yl]ethanone",https://pubchem.ncbi.nlm.nih.gov/rest/pug/compound/cid/89622242/PNG,https://pubchem.ncbi.nlm.nih.gov/compound/89622242,https://www.ncbi.nlm.nih.gov/gene/2261,https://www.ncbi.nlm.nih.gov/medgen?LinkName=gene_medgen_diseases&from_uid=2261
2261,89622471,0.0021,"7-Chloro-6-(ethoxymethyl)-5-(7-methoxy-5-methyl-1-benzothiophen-2-yl)pyrrolo[2,1-f][1,2,4]triazin-4-amine",https://pubchem.ncbi.nlm.nih.gov/rest/pug/compound/cid/89622471/PNG,https://pubchem.ncbi.nlm.nih.gov/compound/89622471,https://www.ncbi.nlm.nih.gov/gene/2261,https://www.ncbi.nlm.nih.gov/medgen?LinkName=gene_medgen_diseases&from_uid=2261
2261,71612252,0.0025,"1-[[4-Amino-5-(7-methoxy-5-methyl-1-benzothiophen-2-yl)-7-(morpholin-4-ylmethyl)pyrrolo[2,1-f][1,2,4]triazin-6-yl]methylamino]propan-2-ol",https://pubchem.ncbi.nlm.nih.gov/rest/pug/compound/cid/71612252/PNG,https://pubchem.ncbi.nlm.nih.gov/compound/71612252,https://www.ncbi.nlm.nih.gov/gene/2261,https://www.ncbi.nlm.nih.gov/medgen?LinkName=gene_medgen_diseases&from_uid=2261
2263,127046442,0.0001,"N-[5-[2-(3,5-Dimethoxyphenyl)ethyl]-1H-pyrazol-3-yl]-7-[(3R,5S)-3,4,5-trimethylpiperazin-1-yl]quinazolin-4-amine",https://pubchem.ncbi.nlm.nih.gov/rest/pug/compound/cid/127046442/PNG,https://pubchem.ncbi.nlm.nih.gov/compound/127046442,https://www.ncbi.nlm.nih.gov/gene/2263,https://www.ncbi.nlm.nih.gov/medgen?LinkName=gene_medgen_diseases&from_uid=2263
2263,127045974,0.001,"N-[5-[2-(3,5-Dimethoxyphenyl)ethyl]-1H-pyrazol-3-yl]-7-(4-propan-2-ylpiperazin-1-yl)quinazolin-4-amine",https://pubchem.ncbi.nlm.nih.gov/rest/pug/compound/cid/127045974/PNG,https://pubchem.ncbi.nlm.nih.gov/compound/127045974,https://www.ncbi.nlm.nih.gov/gene/2263,https://www.ncbi.nlm.nih.gov/medgen?LinkName=gene_medgen_diseases&from_uid=2263
2263,127046442,0.001,"N-[5-[2-(3,5-Dimethoxyphenyl)ethyl]-1H-pyrazol-3-yl]-7-[(3R,5S)-3,4,5-trimethylpiperazin-1-yl]quinazolin-4-amine",https://pubchem.ncbi.nlm.nih.gov/rest/pug/compound/cid/127046442/PNG,https://pubchem.ncbi.nlm.nih.gov/compound/127046442,https://www.ncbi.nlm.nih.gov/gene/2263,https://www.ncbi.nlm.nih.gov/medgen?LinkName=gene_medgen_diseases&from_uid=2263
2263,127047842,0.002,"7-(4-Cyclobutylpiperazin-1-yl)-N-[5-[2-(3,5-dimethoxyphenyl)ethyl]-1H-pyrazol-3-yl]quinazolin-4-amine",https://pubchem.ncbi.nlm.nih.gov/rest/pug/compound/cid/127047842/PNG,https://pubchem.ncbi.nlm.nih.gov/compound/127047842,https://www.ncbi.nlm.nih.gov/gene/2263,https://www.ncbi.nlm.nih.gov/medgen?LinkName=gene_medgen_diseases&from_uid=2263
2263,127046442,0.002,"N-[5-[2-(3,5-Dimethoxyphenyl)ethyl]-1H-pyrazol-3-yl]-7-[(3R,5S)-3,4,5-trimethylpiperazin-1-yl]quinazolin-4-amine",https://pubchem.ncbi.nlm.nih.gov/rest/pug/compound/cid/127046442/PNG,https://pubchem.ncbi.nlm.nih.gov/compound/127046442,https://www.ncbi.nlm.nih.gov/gene/2263,https://www.ncbi.nlm.nih.gov/medgen?LinkName=gene_medgen_diseases&from_uid=2263
2264,118029202,0.0002,"N-[2-[[6-[(2,6-Dichloro-3,5-dimethoxyphenyl)carbamoyl-methylamino]pyrimidin-4-yl]amino]-5-(4-ethylpiperazin-1-yl)phenyl]prop-2-enamide",https://pubchem.ncbi.nlm.nih.gov/rest/pug/compound/cid/118029202/PNG,https://pubchem.ncbi.nlm.nih.gov/compound/118029202,https://www.ncbi.nlm.nih.gov/gene/2264,https://www.ncbi.nlm.nih.gov/medgen?LinkName=gene_medgen_diseases&from_uid=2264
2264,53235510,0.013,Infigratinib,https://pubchem.ncbi.nlm.nih.gov/rest/pug/compound/cid/53235510/PNG,https://pubchem.ncbi.nlm.nih.gov/compound/53235510,https://www.ncbi.nlm.nih.gov/gene/2264,https://www.ncbi.nlm.nih.gov/medgen?LinkName=gene_medgen_diseases&from_uid=2264
2264,9811611,0.5,"3-((4-Bromo-2,6-difluorobenzyl)oxy)-5-(3-(4-(pyrrolidin-1-yl)butyl)ureido)isothiazole-4-carboxamide",https://pubchem.ncbi.nlm.nih.gov/rest/pug/compound/cid/9811611/PNG,https://pubchem.ncbi.nlm.nih.gov/compound/9811611,https://www.ncbi.nlm.nih.gov/gene/2264,https://www.ncbi.nlm.nih.gov/medgen?LinkName=gene_medgen_diseases&from_uid=2264
2264,5330329,1.078,2-Aminoquinazoline 31,https://pubchem.ncbi.nlm.nih.gov/rest/pug/compound/cid/5330329/PNG,https://pubchem.ncbi.nlm.nih.gov/compound/5330329,https://www.ncbi.nlm.nih.gov/gene/2264,https://www.ncbi.nlm.nih.gov/medgen?LinkName=gene_medgen_diseases&from_uid=2264
2264,5330262,1.52,"Pyrido-[2,3-d]-pyrimidin-7-one 20",https://pubchem.ncbi.nlm.nih.gov/rest/pug/compound/cid/5330262/PNG,https://pubchem.ncbi.nlm.nih.gov/compound/5330262,https://www.ncbi.nlm.nih.gov/gene/2264,https://www.ncbi.nlm.nih.gov/medgen?LinkName=gene_medgen_diseases&from_uid=2264
2321,51001283,0.002,5-{4-[4-({[(3-Methylphenyl)amino]carbonyl}amino)phenoxy]pyridin-2-yl}-1H-pyrrole-3-carboxylic acid,https://pubchem.ncbi.nlm.nih.gov/rest/pug/compound/cid/51001283/PNG,https://pubchem.ncbi.nlm.nih.gov/compound/51001283,https://www.ncbi.nlm.nih.gov/gene/2321,https://www.ncbi.nlm.nih.gov/medgen?LinkName=gene_medgen_diseases&from_uid=2321
2321,51000959,0.003,4-[[5-[4-[3-Fluoro-4-[(2-fluoro-5-methylphenyl)carbamoylamino]phenoxy]pyridin-2-yl]-1H-pyrrole-3-carbonyl]amino]butanoic acid,https://pubchem.ncbi.nlm.nih.gov/rest/pug/compound/cid/51000959/PNG,https://pubchem.ncbi.nlm.nih.gov/compound/51000959,https://www.ncbi.nlm.nih.gov/gene/2321,https://www.ncbi.nlm.nih.gov/medgen?LinkName=gene_medgen_diseases&from_uid=2321
2321,51000963,0.003,5-[4-[3-Fluoro-4-[(3-methylphenyl)carbamoylamino]phenoxy]pyridin-2-yl]-1H-pyrrole-3-carboxylic acid,https://pubchem.ncbi.nlm.nih.gov/rest/pug/compound/cid/51000963/PNG,https://pubchem.ncbi.nlm.nih.gov/compound/51000963,https://www.ncbi.nlm.nih.gov/gene/2321,https://www.ncbi.nlm.nih.gov/medgen?LinkName=gene_medgen_diseases&from_uid=2321
2321,51000883,0.004,1-[5-[4-[3-Fluoro-4-[(2-fluoro-5-methylphenyl)carbamoylamino]phenoxy]pyridin-2-yl]-1H-pyrrole-3-carbonyl]pyrrolidine-3-carboxylic acid,https://pubchem.ncbi.nlm.nih.gov/rest/pug/compound/cid/51000883/PNG,https://pubchem.ncbi.nlm.nih.gov/compound/51000883,https://www.ncbi.nlm.nih.gov/gene/2321,https://www.ncbi.nlm.nih.gov/medgen?LinkName=gene_medgen_diseases&from_uid=2321
2321,51001040,0.004,4-[[5-[4-[4-[(2-Fluoro-5-methylphenyl)carbamoylamino]phenoxy]pyridin-2-yl]-1H-pyrrole-3-carbonyl]amino]butanoic acid,https://pubchem.ncbi.nlm.nih.gov/rest/pug/compound/cid/51001040/PNG,https://pubchem.ncbi.nlm.nih.gov/compound/51001040,https://www.ncbi.nlm.nih.gov/gene/2321,https://www.ncbi.nlm.nih.gov/medgen?LinkName=gene_medgen_diseases&from_uid=2321
2324,5329450,0.018,"Pyrazolo[1,5-a]pyrimidine 4e",https://pubchem.ncbi.nlm.nih.gov/rest/pug/compound/cid/5329450/PNG,https://pubchem.ncbi.nlm.nih.gov/compound/5329450,https://www.ncbi.nlm.nih.gov/gene/2324,https://www.ncbi.nlm.nih.gov/medgen?LinkName=gene_medgen_diseases&from_uid=2324
2324,5329471,0.02,"Pyrazolo[1,5-a]pyrimidine 5c",https://pubchem.ncbi.nlm.nih.gov/rest/pug/compound/cid/5329471/PNG,https://pubchem.ncbi.nlm.nih.gov/compound/5329471,https://www.ncbi.nlm.nih.gov/gene/2324,https://www.ncbi.nlm.nih.gov/medgen?LinkName=gene_medgen_diseases&from_uid=2324
2324,5329446,0.022,"Pyrazolo[1,5-a]pyrimidine 4a",https://pubchem.ncbi.nlm.nih.gov/rest/pug/compound/cid/5329446/PNG,https://pubchem.ncbi.nlm.nih.gov/compound/5329446,https://www.ncbi.nlm.nih.gov/gene/2324,https://www.ncbi.nlm.nih.gov/medgen?LinkName=gene_medgen_diseases&from_uid=2324
2324,5329449,0.023,"Pyrazolo[1,5-a]pyrimidine 4d",https://pubchem.ncbi.nlm.nih.gov/rest/pug/compound/cid/5329449/PNG,https://pubchem.ncbi.nlm.nih.gov/compound/5329449,https://www.ncbi.nlm.nih.gov/gene/2324,https://www.ncbi.nlm.nih.gov/medgen?LinkName=gene_medgen_diseases&from_uid=2324
2324,5329452,0.029,"Pyrazolo[1,5-a]pyrimidine 4g",https://pubchem.ncbi.nlm.nih.gov/rest/pug/compound/cid/5329452/PNG,https://pubchem.ncbi.nlm.nih.gov/compound/5329452,https://www.ncbi.nlm.nih.gov/gene/2324,https://www.ncbi.nlm.nih.gov/medgen?LinkName=gene_medgen_diseases&from_uid=2324
