geneid,drug candidate (cid),IC50 or Kd measurement ('acvalue'),compound name,link to compound structure,link to learn more about the compound,link to learn more about the gene,link to learn more about gene-related diseases
3480,71762923,0.003,"3-[8-Amino-1-(4-methoxy-2-phenylquinolin-7-yl)imidazo[1,5-a]pyrazin-3-yl]-1-methylcyclobutan-1-ol",https://pubchem.ncbi.nlm.nih.gov/rest/pug/compound/cid/71762923/PNG,https://pubchem.ncbi.nlm.nih.gov/compound/71762923,https://www.ncbi.nlm.nih.gov/gene/3480,https://www.ncbi.nlm.nih.gov/medgen?LinkName=gene_medgen_diseases&from_uid=3480
3480,71762924,0.004,"3-[8-Amino-1-(4-ethoxy-2-phenylquinolin-7-yl)imidazo[1,5-a]pyrazin-3-yl]-1-methylcyclobutan-1-ol",https://pubchem.ncbi.nlm.nih.gov/rest/pug/compound/cid/71762924/PNG,https://pubchem.ncbi.nlm.nih.gov/compound/71762924,https://www.ncbi.nlm.nih.gov/gene/3480,https://www.ncbi.nlm.nih.gov/medgen?LinkName=gene_medgen_diseases&from_uid=3480
3480,71763139,0.004,"3-[8-Amino-1-(8-fluoro-4-methoxy-2-phenylquinolin-7-yl)imidazo[1,5-a]pyrazin-3-yl]-1-methylcyclobutan-1-ol",https://pubchem.ncbi.nlm.nih.gov/rest/pug/compound/cid/71763139/PNG,https://pubchem.ncbi.nlm.nih.gov/compound/71763139,https://www.ncbi.nlm.nih.gov/gene/3480,https://www.ncbi.nlm.nih.gov/medgen?LinkName=gene_medgen_diseases&from_uid=3480
3480,71763140,0.005,"3-[8-Amino-1-(4-ethoxy-8-fluoro-2-phenylquinolin-7-yl)imidazo[1,5-a]pyrazin-3-yl]-1-methylcyclobutan-1-ol",https://pubchem.ncbi.nlm.nih.gov/rest/pug/compound/cid/71763140/PNG,https://pubchem.ncbi.nlm.nih.gov/compound/71763140,https://www.ncbi.nlm.nih.gov/gene/3480,https://www.ncbi.nlm.nih.gov/medgen?LinkName=gene_medgen_diseases&from_uid=3480
3480,71763142,0.008,"3-[8-Amino-1-(8-fluoro-4-phenoxy-2-phenylquinolin-7-yl)imidazo[1,5-a]pyrazin-3-yl]-1-methylcyclobutan-1-ol",https://pubchem.ncbi.nlm.nih.gov/rest/pug/compound/cid/71763142/PNG,https://pubchem.ncbi.nlm.nih.gov/compound/71763142,https://www.ncbi.nlm.nih.gov/gene/3480,https://www.ncbi.nlm.nih.gov/medgen?LinkName=gene_medgen_diseases&from_uid=3480
3482,318562,0.85,(3-Methyl-1-phenylaziridin-2-yl)-(4-phenylphenyl)methanone,https://pubchem.ncbi.nlm.nih.gov/rest/pug/compound/cid/318562/PNG,https://pubchem.ncbi.nlm.nih.gov/compound/318562,https://www.ncbi.nlm.nih.gov/gene/3482,https://www.ncbi.nlm.nih.gov/medgen?LinkName=gene_medgen_diseases&from_uid=3482
3482,135524445,3.2,"3-(3-Methoxy-4-oxocyclohexa-2,5-dien-1-ylidene)-2-(1H-pyridin-2-ylidene)propanenitrile",https://pubchem.ncbi.nlm.nih.gov/rest/pug/compound/cid/135524445/PNG,https://pubchem.ncbi.nlm.nih.gov/compound/135524445,https://www.ncbi.nlm.nih.gov/gene/3482,https://www.ncbi.nlm.nih.gov/medgen?LinkName=gene_medgen_diseases&from_uid=3482
3482,49797397,3.7,"Azane;[(2R,3S,4S,5S,6S)-3,4,5-trihydroxy-6-[12-[(2S,3S,4S,5S,6R)-3,4,5-trihydroxy-6-(phosphonooxymethyl)oxan-2-yl]oxydodecoxy]oxan-2-yl]methyl dihydrogen phosphate",https://pubchem.ncbi.nlm.nih.gov/rest/pug/compound/cid/49797397/PNG,https://pubchem.ncbi.nlm.nih.gov/compound/49797397,https://www.ncbi.nlm.nih.gov/gene/3482,https://www.ncbi.nlm.nih.gov/medgen?LinkName=gene_medgen_diseases&from_uid=3482
3482,49797398,4.44,"Azane;[(2R,3S,4S,5S,6S)-3,4,5-trihydroxy-6-[10-[(2S,3S,4S,5S,6R)-3,4,5-trihydroxy-6-(phosphonooxymethyl)oxan-2-yl]oxydecoxy]oxan-2-yl]methyl dihydrogen phosphate",https://pubchem.ncbi.nlm.nih.gov/rest/pug/compound/cid/49797398/PNG,https://pubchem.ncbi.nlm.nih.gov/compound/49797398,https://www.ncbi.nlm.nih.gov/gene/3482,https://www.ncbi.nlm.nih.gov/medgen?LinkName=gene_medgen_diseases&from_uid=3482
3482,49797400,4.76,"Azane;[(2R,3S,4S,5S,6S)-3,4,5-trihydroxy-6-[6-[(2S,3S,4S,5S,6R)-3,4,5-trihydroxy-6-(phosphonooxymethyl)oxan-2-yl]oxyhexoxy]oxan-2-yl]methyl dihydrogen phosphate",https://pubchem.ncbi.nlm.nih.gov/rest/pug/compound/cid/49797400/PNG,https://pubchem.ncbi.nlm.nih.gov/compound/49797400,https://www.ncbi.nlm.nih.gov/gene/3482,https://www.ncbi.nlm.nih.gov/medgen?LinkName=gene_medgen_diseases&from_uid=3482
3482,49797399,5.03,"Azane;[(2R,3S,4S,5S,6S)-3,4,5-trihydroxy-6-[8-[(2S,3S,4S,5S,6R)-3,4,5-trihydroxy-6-(phosphonooxymethyl)oxan-2-yl]oxyoctoxy]oxan-2-yl]methyl dihydrogen phosphate",https://pubchem.ncbi.nlm.nih.gov/rest/pug/compound/cid/49797399/PNG,https://pubchem.ncbi.nlm.nih.gov/compound/49797399,https://www.ncbi.nlm.nih.gov/gene/3482,https://www.ncbi.nlm.nih.gov/medgen?LinkName=gene_medgen_diseases&from_uid=3482
3791,9893493,0.000062,"3-Methylsulfonylpropyl N-[4-[2,4-difluoro-5-(methoxycarbamoyl)anilino]-5-propan-2-ylpyrrolo[2,1-f][1,2,4]triazin-6-yl]carbamate",https://pubchem.ncbi.nlm.nih.gov/rest/pug/compound/cid/9893493/PNG,https://pubchem.ncbi.nlm.nih.gov/compound/9893493,https://www.ncbi.nlm.nih.gov/gene/3791,https://www.ncbi.nlm.nih.gov/medgen?LinkName=gene_medgen_diseases&from_uid=3791
3791,122180065,0.00014,5-[4-[[3-Bromo-5-(trifluoromethyl)phenyl]carbamoylamino]phenyl]-N-methylpyridine-2-carboxamide,https://pubchem.ncbi.nlm.nih.gov/rest/pug/compound/cid/122180065/PNG,https://pubchem.ncbi.nlm.nih.gov/compound/122180065,https://www.ncbi.nlm.nih.gov/gene/3791,https://www.ncbi.nlm.nih.gov/medgen?LinkName=gene_medgen_diseases&from_uid=3791
3791,122180064,0.00015,4-[4-[[4-Chloro-3-(trifluoromethyl)phenyl]carbamoylamino]phenyl]-N-methylpyridine-2-carboxamide,https://pubchem.ncbi.nlm.nih.gov/rest/pug/compound/cid/122180064/PNG,https://pubchem.ncbi.nlm.nih.gov/compound/122180064,https://www.ncbi.nlm.nih.gov/gene/3791,https://www.ncbi.nlm.nih.gov/medgen?LinkName=gene_medgen_diseases&from_uid=3791
3791,11213083,0.0002,"1-(4-Chloro-phenyl)-3-[4-(6,7-dimethoxy-quinolin-4-yloxy)-phenyl]-urea",https://pubchem.ncbi.nlm.nih.gov/rest/pug/compound/cid/11213083/PNG,https://pubchem.ncbi.nlm.nih.gov/compound/11213083,https://www.ncbi.nlm.nih.gov/gene/3791,https://www.ncbi.nlm.nih.gov/medgen?LinkName=gene_medgen_diseases&from_uid=3791
3791,11292923,0.0002,"1-[4-(6,7-Dimethoxy-quinolin-4-yloxy)-phenyl]-3-phenyl-urea",https://pubchem.ncbi.nlm.nih.gov/rest/pug/compound/cid/11292923/PNG,https://pubchem.ncbi.nlm.nih.gov/compound/11292923,https://www.ncbi.nlm.nih.gov/gene/3791,https://www.ncbi.nlm.nih.gov/medgen?LinkName=gene_medgen_diseases&from_uid=3791
3791,11224592,0.0002,"1-[4-(6,7-Dimethoxy-quinolin-4-yloxy)-phenyl]-3-(2-methoxy-phenyl)-urea",https://pubchem.ncbi.nlm.nih.gov/rest/pug/compound/cid/11224592/PNG,https://pubchem.ncbi.nlm.nih.gov/compound/11224592,https://www.ncbi.nlm.nih.gov/gene/3791,https://www.ncbi.nlm.nih.gov/medgen?LinkName=gene_medgen_diseases&from_uid=3791
5156,67163677,0.002,5-[(1-Ethylpiperidin-4-yl)amino]-3-[(3-fluorophenyl)-(5-methyl-1H-imidazol-2-yl)methylidene]-1H-indol-2-one,https://pubchem.ncbi.nlm.nih.gov/rest/pug/compound/cid/67163677/PNG,https://pubchem.ncbi.nlm.nih.gov/compound/67163677,https://www.ncbi.nlm.nih.gov/gene/5156,https://www.ncbi.nlm.nih.gov/medgen?LinkName=gene_medgen_diseases&from_uid=5156
5156,67161540,0.003,3-[(4-Chlorophenyl)-(1H-imidazol-2-yl)methylidene]-5-[(1-ethylpiperidin-4-yl)amino]-1H-indol-2-one,https://pubchem.ncbi.nlm.nih.gov/rest/pug/compound/cid/67161540/PNG,https://pubchem.ncbi.nlm.nih.gov/compound/67161540,https://www.ncbi.nlm.nih.gov/gene/5156,https://www.ncbi.nlm.nih.gov/medgen?LinkName=gene_medgen_diseases&from_uid=5156
5156,67162590,0.003,"3-[(3,5-Difluorophenyl)-(5-methyl-1H-imidazol-2-yl)methylidene]-5-[(1-ethylpiperidin-4-yl)amino]-1H-indol-2-one",https://pubchem.ncbi.nlm.nih.gov/rest/pug/compound/cid/67162590/PNG,https://pubchem.ncbi.nlm.nih.gov/compound/67162590,https://www.ncbi.nlm.nih.gov/gene/5156,https://www.ncbi.nlm.nih.gov/medgen?LinkName=gene_medgen_diseases&from_uid=5156
5156,135405015,0.003,3-[Benzimidazol-2-ylidene(phenyl)methyl]-5-[(1-ethylpiperidin-4-yl)amino]-1H-indol-2-ol,https://pubchem.ncbi.nlm.nih.gov/rest/pug/compound/cid/135405015/PNG,https://pubchem.ncbi.nlm.nih.gov/compound/135405015,https://www.ncbi.nlm.nih.gov/gene/5156,https://www.ncbi.nlm.nih.gov/medgen?LinkName=gene_medgen_diseases&from_uid=5156
5156,6716182,0.005,"(2R)-N-(2-Hydroxyethyl)-1-[(1'S,2'S,6'S,7'R,10'R,13'S)-11'-[[4-[3-(2-hydroxyphenyl)prop-1-enyl]phenyl]methyl]-9'-oxospiro[1,3-dihydroindene-2,4'-3,5,8,12-tetraoxa-11-azatetracyclo[5.5.2.02,6.010,13]tetradecane]-13'-carbonyl]pyrrolidine-2-carboxamide",https://pubchem.ncbi.nlm.nih.gov/rest/pug/compound/cid/6716182/PNG,https://pubchem.ncbi.nlm.nih.gov/compound/6716182,https://www.ncbi.nlm.nih.gov/gene/5156,https://www.ncbi.nlm.nih.gov/medgen?LinkName=gene_medgen_diseases&from_uid=5156
5159,44444041,0.0012,"4-Chloro-3-(5-methyl-3-{[4-(piperazin-1-ylcarbonyl)phenyl]amino}-1,2,4-benzotriazin-7-yl)phenol",https://pubchem.ncbi.nlm.nih.gov/rest/pug/compound/cid/44444041/PNG,https://pubchem.ncbi.nlm.nih.gov/compound/44444041,https://www.ncbi.nlm.nih.gov/gene/5159,https://www.ncbi.nlm.nih.gov/medgen?LinkName=gene_medgen_diseases&from_uid=5159
5159,11569758,0.0028,"4-Chloro-3-(5-methyl-3-(4-(piperidin-4-ylsulfonyl)phenylamino)benzo[e][1,2,4]triazin-7-yl)phenol",https://pubchem.ncbi.nlm.nih.gov/rest/pug/compound/cid/11569758/PNG,https://pubchem.ncbi.nlm.nih.gov/compound/11569758,https://www.ncbi.nlm.nih.gov/gene/5159,https://www.ncbi.nlm.nih.gov/medgen?LinkName=gene_medgen_diseases&from_uid=5159
5159,11719421,0.0059,"7-(2,6-Dimethylphenyl)-5-methyl-N-[4-(2-pyrrolidin-1-ylethoxy)phenyl]-1,2,4-benzotriazin-3-amine",https://pubchem.ncbi.nlm.nih.gov/rest/pug/compound/cid/11719421/PNG,https://pubchem.ncbi.nlm.nih.gov/compound/11719421,https://www.ncbi.nlm.nih.gov/gene/5159,https://www.ncbi.nlm.nih.gov/medgen?LinkName=gene_medgen_diseases&from_uid=5159
5159,118130052,0.006,N-[Dimethyl(oxo)-lambda6-sulfanylidene]-5-[2-[3-[(3-methylfuran-2-carbonyl)amino]phenyl]ethynyl]pyridine-3-carboxamide,https://pubchem.ncbi.nlm.nih.gov/rest/pug/compound/cid/118130052/PNG,https://pubchem.ncbi.nlm.nih.gov/compound/118130052,https://www.ncbi.nlm.nih.gov/gene/5159,https://www.ncbi.nlm.nih.gov/medgen?LinkName=gene_medgen_diseases&from_uid=5159
5159,118130067,0.006,N-[Bis(3-hydroxypropyl)-oxo-lambda6-sulfanylidene]-5-[2-[3-[(3-methylbenzoyl)amino]phenyl]ethynyl]pyridine-3-carboxamide,https://pubchem.ncbi.nlm.nih.gov/rest/pug/compound/cid/118130067/PNG,https://pubchem.ncbi.nlm.nih.gov/compound/118130067,https://www.ncbi.nlm.nih.gov/gene/5159,https://www.ncbi.nlm.nih.gov/medgen?LinkName=gene_medgen_diseases&from_uid=5159
5159,118130111,0.007,6-Amino-N-[dimethyl(oxo)-lambda6-sulfanylidene]-5-[2-[3-[(2-fluoro-5-methylbenzoyl)amino]phenyl]ethynyl]pyridine-3-carboxamide,https://pubchem.ncbi.nlm.nih.gov/rest/pug/compound/cid/118130111/PNG,https://pubchem.ncbi.nlm.nih.gov/compound/118130111,https://www.ncbi.nlm.nih.gov/gene/5159,https://www.ncbi.nlm.nih.gov/medgen?LinkName=gene_medgen_diseases&from_uid=5159
7046,45487436,0.006,"4-(3-Methylpyridin-2-yl)-5-(1,5-naphthyridin-2-yl)thiazol-2-amine",https://pubchem.ncbi.nlm.nih.gov/rest/pug/compound/cid/45487436/PNG,https://pubchem.ncbi.nlm.nih.gov/compound/45487436,https://www.ncbi.nlm.nih.gov/gene/7046,https://www.ncbi.nlm.nih.gov/medgen?LinkName=gene_medgen_diseases&from_uid=7046
7046,136105618,0.0087,"6-[5-(4-Methyl-1,3-thiazol-2-yl)-1H-imidazol-4-yl]-1,3-benzothiazole",https://pubchem.ncbi.nlm.nih.gov/rest/pug/compound/cid/136105618/PNG,https://pubchem.ncbi.nlm.nih.gov/compound/136105618,https://www.ncbi.nlm.nih.gov/gene/7046,https://www.ncbi.nlm.nih.gov/medgen?LinkName=gene_medgen_diseases&from_uid=7046
7046,16731561,0.01,3-((5-(6-Methylpyridin-2-yl)-4-(quinoxalin-6-yl)-1H-imidazol-2-yl)methylamino)benzamide,https://pubchem.ncbi.nlm.nih.gov/rest/pug/compound/cid/16731561/PNG,https://pubchem.ncbi.nlm.nih.gov/compound/16731561,https://www.ncbi.nlm.nih.gov/gene/7046,https://www.ncbi.nlm.nih.gov/medgen?LinkName=gene_medgen_diseases&from_uid=7046
7046,11290221,0.011,"4-(4-Fluorophenyl)-5-(1,5-naphthyridin-2-yl)thiazol-2-amine",https://pubchem.ncbi.nlm.nih.gov/rest/pug/compound/cid/11290221/PNG,https://pubchem.ncbi.nlm.nih.gov/compound/11290221,https://www.ncbi.nlm.nih.gov/gene/7046,https://www.ncbi.nlm.nih.gov/medgen?LinkName=gene_medgen_diseases&from_uid=7046
7046,11473228,0.013,"4-(3-Chlorophenyl)-5-(1,5-naphthyridin-2-yl)-1,3-thiazol-2-amine",https://pubchem.ncbi.nlm.nih.gov/rest/pug/compound/cid/11473228/PNG,https://pubchem.ncbi.nlm.nih.gov/compound/11473228,https://www.ncbi.nlm.nih.gov/gene/7046,https://www.ncbi.nlm.nih.gov/medgen?LinkName=gene_medgen_diseases&from_uid=7046
7048,60182389,0.026,"4-[4-(3-Quinolin-4-ylpyrazolo[1,5-a]pyrimidin-6-yl)phenyl]morpholine",https://pubchem.ncbi.nlm.nih.gov/rest/pug/compound/cid/60182389/PNG,https://pubchem.ncbi.nlm.nih.gov/compound/60182389,https://www.ncbi.nlm.nih.gov/gene/7048,https://www.ncbi.nlm.nih.gov/medgen?LinkName=gene_medgen_diseases&from_uid=7048
7048,25195294,0.14,"4-(6-(4-(Piperazin-1-yl)phenyl)pyrazolo[1,5-a]pyrimidin-3-yl)quinoline",https://pubchem.ncbi.nlm.nih.gov/rest/pug/compound/cid/25195294/PNG,https://pubchem.ncbi.nlm.nih.gov/compound/25195294,https://www.ncbi.nlm.nih.gov/gene/7048,https://www.ncbi.nlm.nih.gov/medgen?LinkName=gene_medgen_diseases&from_uid=7048
7048,71452019,0.17,"2-Methylpropyl 4-(4-tert-butylphenyl)-2-methyl-5-oxo-7-propyl-4,6,7,8-tetrahydro-1H-quinoline-3-carboxylate",https://pubchem.ncbi.nlm.nih.gov/rest/pug/compound/cid/71452019/PNG,https://pubchem.ncbi.nlm.nih.gov/compound/71452019,https://www.ncbi.nlm.nih.gov/gene/7048,https://www.ncbi.nlm.nih.gov/medgen?LinkName=gene_medgen_diseases&from_uid=7048
7048,71452018,0.17,"5-Chloro-3-methoxy-N-[(2S,3R)-2-(pyridin-3-ylmethyl)-1-azabicyclo[2.2.2]octan-3-yl]-1-benzofuran-2-carboxamide",https://pubchem.ncbi.nlm.nih.gov/rest/pug/compound/cid/71452018/PNG,https://pubchem.ncbi.nlm.nih.gov/compound/71452018,https://www.ncbi.nlm.nih.gov/gene/7048,https://www.ncbi.nlm.nih.gov/medgen?LinkName=gene_medgen_diseases&from_uid=7048
7048,44223357,0.23,"4-(6-(4-Methoxyphenyl)pyrazolo[1,5-a]pyrimidin-3-yl)quinoline",https://pubchem.ncbi.nlm.nih.gov/rest/pug/compound/cid/44223357/PNG,https://pubchem.ncbi.nlm.nih.gov/compound/44223357,https://www.ncbi.nlm.nih.gov/gene/7048,https://www.ncbi.nlm.nih.gov/medgen?LinkName=gene_medgen_diseases&from_uid=7048
